city,shop_name
南通市,麦当劳麦乐送（启东人民路店）
南通市,麦当劳＆麦咖啡（南通桃园路店）
南通市,麦当劳麦乐送（南通海门解放路店）
南通市,麦当劳＆麦咖啡（南通印象城店）
南通市,麦当劳麦乐送（南通永旺梦乐城店）
南通市,麦当劳麦乐送（南通通州万达店）
南通市,麦当劳麦乐送（南通海门龙信广场店）
南通市,麦当劳麦乐送（南通欧尚店）
南通市,麦当劳麦乐送（南通海安万达店）
南通市,麦当劳麦乐送（南通港闸兴港路店）
南通市,麦当劳麦乐送（南通如皋吾悦广场店）
南通市,麦当劳麦乐送（南通如皋万达店）
南通市,麦当劳麦乐送（南通青年路金鹰店）
南通市,麦当劳麦乐送（南通通州五洲路店）
南通市,麦当劳麦乐送（南通爱琴海店）
南通市,麦当劳＆麦咖啡（南通北大街店）
南通市,麦当劳＆麦咖啡（南通和平桥地铁站店）
南通市,麦当劳麦乐送（南通启东申港城得来速店）
南通市,麦当劳麦乐送（南通如东雨润广场店）
南通市,麦当劳＆麦咖啡（南通世茂店）
南通市,麦当劳麦乐送（南通星城路店）
南通市,麦当劳麦乐送（南通翰景园店）
南阳市,麦当劳麦乐送（南阳世纪百货店）
南阳市,（2019.2.1起关闭）南阳麦当劳360广场餐厅
南阳市,麦当劳麦乐送（南阳建设路店）
宁波市,麦当劳麦乐送（宁波城隍庙店）
宁波市,麦当劳麦乐送（宁波江北万达店）
宁波市,麦当劳麦乐送（余姚万达店）
宁波市,麦当劳麦乐送（宁波国骅大厦店）
宁波市,麦当劳麦乐送（宁波北仑泰山路银泰店）
宁波市,麦当劳麦乐送（宁波华润万家店）
宁波市,麦当劳麦乐送（宁波宁海桃源中路店）
宁波市,麦当劳＆麦咖啡（宁波宏泰DT店）
宁波市,麦当劳麦乐送（宁波姜山海港城店）
宁波市,麦当劳麦乐送（宁波嵩江中路和邦大厦店）
宁波市,麦当劳麦乐送（宁波金东岸店）
宁波市,麦当劳麦乐送（宁波奉化银泰城店）
宁波市,麦当劳麦乐送（宁波镇海腾日大厦店）
宁波市,麦当劳麦乐送（宁波象山石浦申菱广场店）
宁波市,宁波麦当劳民安东路餐厅
宁波市,宁波麦当劳彩虹北路餐厅
宁波市,麦当劳麦乐送（宁波学院路店）
宁波市,麦当劳麦乐送（宁波象山丹峰东路店）
宁波市,麦当劳麦乐送（宁波集士港店）
宁波市,麦当劳麦乐送（宁波万达店）
宁波市,麦当劳麦乐送（宁波富邦街店）
宁波市,麦当劳麦乐送（宁波高桥印象城店）
宁波市,麦当劳麦乐送（宁波火车站北广场店）
宁波市,麦当劳麦乐送（宁波奉化惠政东路店）
宁波市,麦当劳麦乐送（宁波和丰创意广场店）
宁波市,麦当劳麦乐送（宁波大榭海港路店）
宁波市,麦当劳麦乐送（台州椒江学院路店）
宁波市,麦当劳麦乐送（宁波天池路店）
宁波市,麦当劳麦乐送（宁波天童南路店）
宁波市,麦当劳麦乐送（宁波慈溪南城路店）
宁波市,麦当劳麦乐送（宁波文化广场店）
宁波市,麦当劳＆麦咖啡（宁波摩方大厦店）
宁波市,麦当劳麦乐送（宁波慈溪国医大楼店）
宁波市,麦当劳麦乐送（宁波宁海西店南路店）
宁波市,麦当劳麦乐送（宁波慈溪慈范路店）
宁波市,麦当劳麦乐送（宁波风华路店）
宁波市,麦当劳麦乐送（宁波中官西路店）
宁波市,麦当劳麦乐送（宁波星旅城店）
宁波市,麦当劳麦乐送（宁波龙湖鄞州天街店）
宁波市,麦当劳麦乐送（宁波慈溪镇东路店）
宁波市,麦当劳麦乐送（宁波桃渡路店）
宁波市,麦当劳麦乐送（宁波慈溪悦美广场店）
宁波市,麦当劳麦乐送（宁波高新区明珠路店）
宁波市,麦当劳麦乐送（宁波杭州湾新区店）
宁波市,麦当劳麦乐送（宁波凤竹路店）
宁波市,麦当劳麦乐送（宁波石碶店）
宁波市,麦当劳麦乐送（宁波蝶缘路店）
宁波市,麦当劳＆麦咖啡（宁波日新街店）
宁波市,麦当劳麦乐送（宁波慈溪浅水湾店）
宁波市,麦当劳麦乐送（宁波海富商业中心店）
宁波市,麦当劳麦乐送（宁波慈溪慈惠大厦店）
宁波市,麦当劳麦乐送（宁波龙湖海曙天街店）
宁波市,麦当劳麦乐送（宁波余姚五彩城店）
宁波市,麦当劳麦乐送（宁波环城北路店）
宁波市,麦当劳麦乐送（宁波开明街店）
宁波市,麦当劳麦乐送（宁波长兴路店）
宁波市,麦当劳麦乐送（宁波祥北路店）
宁波市,麦当劳麦乐送（宁波余姚万年桥路店）
宁波市,麦当劳麦乐送（宁波慈溪新河坊云泰店）
宁波市,麦当劳麦乐送（宁波车站路店）
宁波市,麦当劳麦乐送（宁波舒波路店）
宁波市,麦当劳麦乐送（宁波花语江湾店）
宁波市,麦当劳麦乐送（宁波学府路店）
宁波市,麦当劳麦乐送（宁波福康大厦店）
宁波市,麦当劳麦乐送（宁波前湾新区金源大道店）
宁波市,麦当劳麦乐送（宁波金色水岸店）
宁波市,麦当劳麦乐送（宁波下应南路店）
宁波市,麦当劳麦乐送（宁波余姚河姆渡店）
宁波市,麦当劳麦乐送（宁波渡口路店）
宁德市,麦当劳麦乐送（宁德宁川路店）
宁德市,麦当劳麦乐送（宁德霞浦福宁大道店）
宁德市,麦当劳麦乐送（宁德闽东中路得来速店）
宁德市,麦当劳麦乐送（宁德新华北路得来速店）
宁德市,麦当劳麦乐送（宁德学前路店）
宁德市,麦当劳麦乐送（宁德屏南梨园路店）
宁德市,麦当劳麦乐送（宁德周宁桥南街店）
宁德市,麦当劳麦乐送（宁德万安东路店）
宁德市,麦当劳麦乐送（宁德福鼎天湖路店）
宁德市,麦当劳麦乐送（宁德福宁北路店）
宁德市,麦当劳麦乐送（宁德柘荣河滨东路店）
盘锦市,麦当劳麦乐送（盘锦林丰路店）
盘锦市,麦当劳麦乐送（盘锦兴隆油一城店）
盘锦市,麦当劳麦乐送（盘锦渤海南路店）
盘锦市,麦当劳麦乐送（盘锦泰山路全都有店）
攀枝花市,麦当劳麦乐送（攀枝花大道店）
攀枝花市,麦当劳麦乐送（攀枝花万达广场店）
攀枝花市,麦当劳麦乐送（攀枝花银泰城店）
平顶山市,麦当劳＆麦咖啡（平顶山万家店）
平顶山市,麦当劳麦乐送（平顶山怡购城店）
平顶山市,麦当劳麦乐送（平顶山建设路店）
萍乡市,麦当劳麦乐送（萍乡文化路店）
萍乡市,麦当劳麦乐送（萍乡萍安北大道店）
萍乡市,麦当劳麦乐送（萍乡秋收广场店）
莆田市,麦当劳麦乐送（莆田荔城大道店）
莆田市,麦当劳麦乐送（莆田仙榜大道店）
莆田市,麦当劳麦乐送（莆田荔园路店）
莆田市,麦当劳麦乐送（莆田东圳路DT店）
莆田市,麦当劳麦乐送（莆田城涵大道DT店）
莆田市,麦当劳麦乐送（莆田荔城南大道店）
莆田市,麦当劳麦乐送（莆田胜利南街店）
莆田市,麦当劳麦乐送（莆田涵华西路店）
莆田市,麦当劳麦乐送（莆田东园东路店）
莆田市,麦当劳麦乐送（莆田仙游清源东路店）
莆田市,麦当劳麦乐送（莆田正荣时代广场店）
莆田市,麦当劳麦乐送（莆田荔华大道得来速店）
莆田市,麦当劳麦乐送（莆田清塘西大道店）
莆田市,麦当劳麦乐送（莆田湄洲北大道店）
莆田市,麦当劳麦乐送（莆田新涵街店）
莆田市,麦当劳麦乐送（莆田市东园西路店）
莆田市,麦当劳麦乐送（莆田云商街得来速店）
莆田市,麦当劳麦乐送（莆田天九湾市场店）
濮阳市,麦当劳麦乐送（濮阳黄河路店）
濮阳市,麦当劳麦乐送（濮阳绿城路店）
黔东南苗族侗族自治州,麦当劳麦乐送（凯里北京西路店）
黔东南苗族侗族自治州,麦当劳麦乐送（凯里刚朵拉店）
潜江市,麦当劳麦乐送（潜江金桥广场店）
黔西南布依族苗族自治州,麦当劳麦乐送（兴义汇金店）
青岛市,麦当劳＆麦咖啡（青岛佳世客店）
青岛市,麦当劳＆麦咖啡（青岛国贸店）
青岛市,麦当劳＆麦咖啡（青岛中新店）
青岛市,麦当劳＆麦咖啡（青岛中山路店）
青岛市,麦当劳＆麦咖啡（青岛台东店）
青岛市,麦当劳麦乐送（青岛李村店）
青岛市,麦当劳麦乐送（胶州广州路店）
青岛市,麦当劳麦乐送（青岛莱西月湖店）
青岛市,麦当劳麦乐送（青岛长春路DT店）
青岛市,麦当劳＆麦咖啡（青岛澳门路店）
青岛市,麦当劳麦乐送（青岛大学店）
青岛市,麦当劳＆麦咖啡（青岛延吉路店）
青岛市,麦当劳麦乐送（青岛辽阳西路店）
青岛市,麦当劳麦乐送（青岛汽车总站店）
青岛市,麦当劳＆麦咖啡（青岛海尔路店）
青岛市,麦当劳＆麦咖啡（青岛天泰城DT店）
青岛市,麦当劳麦乐送（青岛胶州利群店）
青岛市,麦当劳麦乐送（即墨蓝鳌路店）
青岛市,麦当劳＆麦咖啡（青岛城阳利群DT店）
青岛市,麦当劳＆麦咖啡（青岛黄岛利群店）
青岛市,麦当劳麦乐送（青岛东方城店）
青岛市,麦当劳＆麦咖啡（青岛李沧万达店）
青岛市,麦当劳＆麦咖啡（青岛黑龙江北路DT店）
青岛市,麦当劳＆麦咖啡（青岛百惠商厦店）
青岛市,麦当劳麦乐送（青岛漳州二路店）
青岛市,麦当劳麦乐送（青岛栈桥店）
青岛市,麦当劳＆麦咖啡（青岛银座和谐广场店）
青岛市,麦当劳麦乐送（青岛火车北站店）
青岛市,麦当劳麦乐送（青岛金狮广场店）
青岛市,麦当劳麦乐送（青岛山东路万科店）
青岛市,麦当劳＆麦咖啡（青岛秦岭路协信店）
青岛市,麦当劳麦乐送（平度扬州路店）
青岛市,麦当劳麦乐送（青岛乐客城店）
青岛市,麦当劳＆麦咖啡（青岛金水路丽达店）
青岛市,麦当劳＆麦咖啡（青岛黄岛融创茂店）
青岛市,麦当劳麦乐送（青岛书城店）
青岛市,麦当劳麦乐送（青岛合肥路佳世客店）
青岛市,麦当劳麦乐送（青岛黄岛梦乐城店）
青岛市,麦当劳麦乐送（青岛城阳万达店）
青岛市,麦当劳麦乐送（青岛五台山路店）
青岛市,麦当劳麦乐送（青岛香港中路店）
青岛市,麦当劳麦乐送（青岛市北新兴店）
青岛市,麦当劳麦乐送（青岛北站东候车室店）
青岛市,麦当劳麦乐送（青岛凯德店）
青岛市,麦当劳＆麦咖啡（青岛万象城店）
青岛市,麦当劳麦乐送（青岛珠江路利群店）
青岛市,麦当劳麦乐送（青岛光谷得来速店）
青岛市,麦当劳麦乐送（青岛胶州龙湖天街店）
青岛市,麦当劳＆麦咖啡（青岛丽达茂店）
青岛市,麦当劳＆麦咖啡（青岛北方国贸店）
青岛市,麦当劳＆麦咖啡（青岛万科未来城店）
青岛市,麦当劳＆麦咖啡（青岛览秀城店）
青岛市,麦当劳＆麦咖啡（青岛开拓路店）
青岛市,麦当劳＆麦咖啡（青岛长城路店）
青岛市,麦当劳＆麦咖啡（青岛怡海路店）
青岛市,麦当劳＆麦咖啡（青岛书院路店）
青岛市,麦当劳＆麦咖啡（即墨利群广场店）
青岛市,麦当劳＆麦咖啡（青岛聚贤桥路店）
青岛市,麦当劳＆麦咖啡（青岛五四广场店）
青岛市,麦当劳＆麦咖啡（青岛劲松七路店）
青岛市,麦当劳＆麦咖啡（青岛地铁安子站店）
青岛市,麦当劳＆麦咖啡（青岛漓江西路店）
庆阳市,麦当劳麦乐送（庆阳丽晶茂店）
清远市,麦当劳麦乐送（清远南门店）
清远市,麦当劳麦乐送（清远佛冈店）
清远市,麦当劳麦乐送（清远英德店）
清远市,麦当劳麦乐送（清远美林广场店）
清远市,麦当劳麦乐送（清远鹿鸣路得来速店）
清远市,麦当劳麦乐送（清远大道得来速店）
清远市,麦当劳麦乐送（清远广清大道得来速店）
清远市,麦当劳麦乐送（清远阳山商业大道店）
清远市,麦当劳麦乐送（清远美林湖店）
清远市,麦当劳麦乐送（清远海港城得来速店）
清远市,麦当劳麦乐送（清远碧桂园山湖城得来速店）
清远市,麦当劳麦乐送（清远广清产业园店）
清远市,麦当劳麦乐送（清远清飞路保利广场店）
清远市,麦当劳麦乐送（清远北部万科城得来速店）
清远市,麦当劳麦乐送（清远连州东华路店）
清远市,麦当劳麦乐送（清远岭南职院店）
清远市,麦当劳麦乐送（清远奥体中心得来速店）
清远市,麦当劳麦乐送（清远大学西路泓丰缤纷天地店）
秦皇岛市,秦皇岛麦当劳华联餐厅
秦皇岛市,麦当劳麦乐送（秦皇岛河北大街店）
秦皇岛市,麦当劳麦乐送（秦皇岛秦皇大街店）
秦皇岛市,麦当劳麦乐送（秦皇岛北戴河店）
秦皇岛市,麦当劳麦乐送（秦皇岛天山南路店）
秦皇岛市,麦当劳麦乐送（秦皇岛秦皇大街DT店）
秦皇岛市,麦当劳麦乐送（秦皇岛茂业中心店）
秦皇岛市,麦当劳麦乐送（秦皇岛万达广场店）
秦皇岛市,麦当劳麦乐送（秦皇岛和月大街店）
秦皇岛市,麦当劳麦乐送（秦皇岛中铁DT店）
钦州市,麦当劳麦乐送（钦州永福店）
钦州市,（2019.10.05关闭）麦当劳麦乐送（钦州人民路店）
钦州市,麦当劳麦乐送（钦州扬帆大道店）
钦州市,麦当劳麦乐送（钦州吾悦店）
钦州市,麦当劳麦乐送（钦州浦北奥园店）
琼海市,麦当劳麦乐送（琼海环球春天广场店）
琼海市,麦当劳＆麦咖啡（琼海博鳌乐城店）
琼海市,麦当劳麦乐送（琼海万特广场店）
齐齐哈尔市,麦当劳麦乐送（齐齐哈尔北方新天地店）
齐齐哈尔市,麦当劳麦乐送（齐齐哈尔万达店）
泉州市,麦当劳麦乐送（泉州市中山店）
泉州市,麦当劳＆麦咖啡（泉州福华店）
泉州市,麦当劳麦乐送（泉州金星店）
泉州市,麦当劳麦乐送（泉州晋江阳光店）
泉州市,麦当劳＆麦咖啡（泉州晋江SM店）
泉州市,麦当劳麦乐送（泉州石狮富源店）
泉州市,麦当劳麦乐送（泉州石狮九二路店）
泉州市,麦当劳麦乐送（泉州南安水头店）
泉州市,麦当劳麦乐送（泉州服装城车站店）
泉州市,麦当劳麦乐送（泉州泉秀街店）
泉州市,麦当劳麦乐送（泉州安吉路店）
泉州市,麦当劳麦乐送（泉州八七路店）
泉州市,麦当劳麦乐送（泉州东海店）
泉州市,麦当劳麦乐送（泉州惠安世纪大道店）
泉州市,麦当劳麦乐送（泉州宝岛中路店）
泉州市,麦当劳麦乐送（泉州南安创新路店）
泉州市,麦当劳＆麦咖啡（泉州新华街店）
泉州市,麦当劳＆麦咖啡（泉州丰泽街店）
泉州市,麦当劳麦乐送（泉州九一街店）
泉州市,麦当劳麦乐送（泉州惠安世纪大道得来速店）
泉州市,麦当劳麦乐送（泉州通港西街店）
